Orbital period,Transit Duration,Transit Depth,Planet radius value,Planet Insolation Value,Planetary Equilibrium Temp.,Stellar Effective Temp.,Stellar Surface Gravity,Stellar Radius
7.7614672,4.156,3110,7.85756,405.393,1250,6515,4.25,1.43
2.7432173,2.595,25316,20.2394,682.635,1424,6087,4.29,1.27
2.7649802,1.659,3575,10.4307,1119.71,1611,7776,4.2,1.78
4.7783263,5.374,5107,13.2499,1511.43,1737,5622,3.84,2
8.7311119,4.4,4827,11.1752,235.614,1091,6047,4.03,1.69
3.6153701,2.714,14305,13.6892,350.5,1205,5516,4.32,1.13
6.3720834,1.322,5659,12.1724,58.7935,771,6390,4.19,1.5
1.4252334,1.673,6901,10.7664,1265.88,1661,6033,4.23,1.35
5.5133822,3.601,7833,12.462,363.901,1216,5785,4.13,1.46
4.7061119,3.03,2559,4.75935,331.92,1189,5660,4.44,1
5.5867425,2.46,15688,13.0389,103.299,888,5444,4.4,1.02
3.5595352,1.027,3006,5.24582,60.7503,777,5669,4.5,0.94
3.7752321,1.465,7352,10.759,96.9264,874,5585,4.26,1.22
3.563037,1.66,4185,7.13684,190.511,1035,4490,4.43,0.85
2.8953095,4.137,5366,12.6737,2522.62,1974,6526,3.97,1.98
8.6738593,2.582,5327,12.6434,108.749,899,6446,4.09,1.72
3.1989808,0.785,1860,7.20813,133.516,947,6442.9,4.18,1.54
3.6119975,4.013,11983,10.1678,1057.47,1588,5979,4.46,1.03
3.7294859,3.315,7112,9.77695,553.409,1351,5719.9,4.26,1.24
3.6166109,2.711,7012,14.0162,1746.66,1801,8143,4.2,1.85
3.8311803,1.892,1170,5.75003,1067.42,1592,5366,4.5,0.9
5.0988038,1.0252822,2925.822243,3.0503381,19.827421,538.1908458,3633,4.80423,0.547453
3.1923193,1.548,5162,13.949,206.861,1056,6003,3.96,1.83
25.1745344,4.865,2786,6.78671,30.5175,654,5776.9,4.16,1.41
4.0673088,2.623,10855,13.1156,417.756,1259,6333,4.35,1.24
3.9089363,4.636,7390,15.0353,1032.67,1579,5800,3.91,1.87
13.1471808,4.471,7691,9.63171,79.8277,832,5670,4.3,1.18
9.7712443,3.956,34227,15.2558,104.782,891,5294,4.61,0.79
5.2266285,5.412,6662,15.6275,1046.27,1584,6205,3.91,2
10.3473602,2.365,7695,10.117,38.6952,694,5672,4.33,1.14
3.6444426,3.296,6276,19.0899,1872.26,1832,5407,3.86,1.88
2.3921761,2.792,8040,12.2947,1055.22,1587,5817,4.04,1.63
7.0346299,2.565,3746,17.638,533.148,1338,8294,3.97,2.44
2.0323202,2.786,8896,15.3325,5028.16,2345,8011,4.27,1.68
29.5406035,3.382,13065,10.9471,12.4858,523,6315,4.58,0.94
3.0365848,3.089,8184,17.0668,850.609,1504,5928,3.84,2.06
5.1570194,2.42,16586,12.0548,50.6137,743,4476.1,4.38,0.89
2.4784193,1.687,3910,12.5391,493.403,1313,6115,4.04,1.69
6.4025295,3.9233956,3814.950895,9.3002413,623.0276834,1274.226362,7056,4.33435,1.4072
19.6518502,2.525,3125,8.79457,27.0742,635,6359,4.15,1.56
9.8326403,4.827,2767,6.80252,229.607,1084,5966.4,4.18,1.41
9.4321076,3.852,7052,11.0911,223.365,1077,6704,4.28,1.43
3.8553342,1.895,6624,4.94518,41.8646,708,3909,4.65,0.6
1.5554236,1.916,18149,13.1166,711.089,1438,5318,4.39,1.01
8.555965,1.865,12373,5.09342,4.00885,394,3376,4.79,0.44
3.8857292,1.928,6215,13.8034,248.774,1106,6084,3.99,1.79
3.0922512,1.936,44139,15.731,64.8463,790,3661,4.59,0.68
3.3338016,2.902,5100,15.1293,2284.74,1926,7894,4.04,2.17
4.6071277,2.266,17579,10.6145,87.2497,851,4928,4.52,0.82
7.574675,3.0847866,6208.064931,13.4069567,516.8517446,1216.07748,6422,4.20608,1.4885499
4.3518774,3.284,6682,12.0164,673.068,1419,6496.3,4.15,1.61
24.8366994,4.793,10898,8.57154,40.0666,700,6334,4.63,0.89
9.8538051,4.048,14768,13.3007,102.929,887,5634,4.35,1.11
3.7069545,2.38,7766,12.7103,517.456,1328,6643,4.23,1.49
6.6283182,4.344,5378,9.65916,273.774,1133,5528,4.16,1.35
4.1533998,3.857,6043,15.5058,1266.49,1661,6866,3.96,2.11
5.7419523,2.08,7850,9.81505,82.5797,839,5396,4.21,1.26
6.0749198,2.728,6328,10.0564,146.106,968,5643,4.13,1.43
2.7443216,3.42,10071,20.1852,5405.6,2388,8730,4.19,1.97
1.1797412,3.391,7122,11.867,8997.74,2713,6393,4.16,1.55
3.7812464,2.13,2521,4.97462,167.006,1001,5209,4.4,0.99
5.6020298,1.893,6146,11.3612,89.7874,857,5750.6,4.14,1.44
3.5653226,1.7,902,2.88847,185.407,1028,5715,4.45,1
3.2149937,0.7022664,1438.82974,0.9044272,7.3383538,419.7777463,3106,5.00517,0.236457
6.7786403,1.8963943,1146.365364,13.8147158,2865.198104,1865.986139,7665,3.86,2.5943999
24.091624,4.759,521,2.87574,72.6894,810,6675,4.24,1.49
3.8528933,2.2041562,8132.241544,18.8912058,974.4816829,1424.994439,6306,4.267,1.35595
1092.002299,5.604929,1689.599727,3.1384101,0.0742263,133.1248776,4813,4.57884,0.751037
15.5739143,2.4269262,779.9193691,2.5864246,21.461443,548.952136,4813,4.57884,0.751037
4.786958,4.936,8390,18.0112,2320.18,1933,7668.6,4.13,1.91
1076.609417,6.7803831,626.6130191,2.7512261,0.2824759,185.93669,5848,4.38886,1.08752
12.7614706,1.0497761,1215.24958,0.9705763,1.9017251,299.5067987,3376,4.9613,0.269427
2.1077445,1.779,33127,12.0414,95.8765,871,3954,4.61,0.65
9.2347348,0.9619972,354.6074958,1.3883495,112.6755159,830.9542977,4902,4.59853,0.744485
1.5361137,1.1370302,543.7767369,2.4339573,876.5741465,1387.768144,5317,4.50528,0.885814
0.2381823,0.4763536,493.9763957,0.9617386,588.9943508,1256.456716,3423,4.85554,0.369077
7.9945503,4.7645363,484.9830269,3.4801634,311.9071042,1071.830389,6088,4.27,1.30233
6.5452014,4.1931124,356.0286213,2.5553163,462.9139946,1183.027465,6353,4.29887,1.31864
0.5570869,0.9916975,995.2172114,1.2151478,189.5973427,946.4067108,3392,4.84507,0.380156
3.2376482,2.038,698,5.6488,2947.16,2052,10023,4.17,2.19
4.4010465,4.757,6903,19.7441,3731.9,2177,8489,4.03,2.32
2.3898191,2.766,210,2.32849,3762.79,2181,7707,4.11,1.96
5.4920894,2.934,3962,8.83359,265.101,1124,6090,4.12,1.53
1.4945947,2.71,280,2.79068,21608.7,3377,9532,4.34,1.75
3.0178746,2.679,193,0.930891,303.499,1162,4717,4.61,0.71
5.6928845,4.261,291,3.80626,908.509,1529,6610,3.79,2.47
5.7935723,3.395,133,1.50725,444.131,1278,6387.1,4.27,1.37
4.1793325,3.012,102,1.20236,697.716,1431,6387.1,4.27,1.37
2.7895524,1.969,262,0.986147,376.853,1227,5039,4.62,0.74
733.9910938,4.719,1675,4.8141,31.6587,660,5699.6,4.24,1.27
2.8959153,1.7993552,7042.935196,13.8781874,1511.712688,1590.329314,6249,4.22232,1.4101501
4.3744614,3.0484494,3270.982856,6.4637765,419.4378829,1154.214864,5677,4.34735,1.11563
1.13889,2.154,5368.19,22.4869,16504.7,3157,7852.8,4.08,2.79
4.2275389,4.4305716,8677.549547,14.8654685,1012.740209,1438.779571,6001,4.09439,1.56496
3.052057,3.4817792,9403.092601,13.6453428,1077.344058,1461.195597,5726,4.16246,1.38708
1.1109316,1.9803068,2227.434626,12.8052345,17056.81666,2914.702577,6498.6,3.67,2.3323801
6.2462252,4.2508361,13270.52927,13.4614756,339.10135,1094.465634,6132,4.38741,1.1417201
6.2031608,1.5987379,210.8404349,1.0214599,45.9626286,664.0808611,4633.87,4.70763,0.630715
4.466068,1.6847832,210.7032691,0.9794583,71.2287197,740.9408412,4633.87,4.70763,0.630715
7.8708661,1.6355898,190.7947353,1.0314874,33.4599699,613.4104018,4633.87,4.70763,0.630715
3.3733921,2.8544595,16371.24963,14.5810502,582.4015776,1252.925895,5704,4.36494,1.09866
7.5337657,5.5843836,4697.175309,10.611119,422.1623374,1156.084613,5869,4.09453,1.52905
5.1681189,3.736,1759,13.3663,1947.87,1850,8254,3.67,3.44
3.4076,3.69,7500,12.1343,1052.9,1586,6174,4.23,1.38
15.9865412,1.636,1451,7.52088,55.7095,761,6429,4.34,1.28
1.0542548,1.271,423,2.77385,4181.02,2240,4160.1,4.37,0.87
12.4751631,3.937,236,1.56473,172.89,1010,6055,4.41,1.09
51.6708185,3.449,4697,12.8776,7.89484,466,7115,4.07,1.91
3.4475935,1.731,320,0.830466,31.3617,659,3548,4.77,0.47
6.8581311,5.186,2790,10.9703,753.001,1459,6605,3.92,2.12
5.6289226,9.272,1850,8.93102,4560.18,2289,6683,3.72,2.72
1.640758,1.326,2129,8.61251,747.202,1456,6262,4.16,1.52
18.0370154,2.356,8355,7.85944,9.70594,491,5400,4.55,0.85
3.7077543,2.662,9913,11.5364,317.476,1175,5620.2,4.4,1.04
8.7179665,6.143,2420,12.3121,2341.09,1937,9165,4.05,2.38
17.6037996,3.574,882,2.74615,23.7402,614,5265,4.43,0.96
0.8236066,1.71,1090,5.5335,4901.54,2331,6202,4.06,1.69
13.3673993,3.63,10278,9.61997,25.0292,623,4831,4.4,0.93
405.0756576,5.339,15337,9.31573,0.0601025,137,4831,4.4,0.93
9.288704,3.019,14044,9.62284,34.2291,673,4753,4.57,0.75
1106.220834,3.759,6252,14.786,0.0333828,119,6199,4.07,1.67
4.2234273,4.384,7945,14.4033,1446.04,1717,6696,4.04,1.88
4.2771464,3.867,6104,13.316,1149.87,1622,6707,4.03,1.91
2.8577028,2.264,2695,7.78724,771.67,1468,6240,4.2,1.45
4.7089027,0.942,2426,6.86414,18.4286,577,4351.7,4.41,0.85
2.8976822,1.973,7602,20.1303,731.624,1448,7006,4.01,2.03
7.1436336,5.668,5205,11.4874,837.098,1498,6604,4.01,1.92
2.8465714,1.419,16671,12.8225,100.235,881,4802,4.5,0.83
9.4852479,2.713,32417,12.3024,9.45481,488,3848,4.63,0.63
3.645356,4.787,4942,12.1687,1002.22,1567,5421,3.95,1.7
6.6245939,2.751,3526,8.74267,142.438,962,5874,4.24,1.29
3.662222,4.253,4017,13.3765,1055.67,1588,5826,3.82,2.08
2.4589458,1.553,31394,12.6341,46.8448,728,3810,4.63,0.62
1.7555108,1.355,13415,10.7893,117.332,916,4249,4.48,0.78
28.8005547,3.773,7292,12.6164,17.1246,566,6051,4.18,1.44
2.5950747,0.7921274,665.2502774,5.9382555,5582.81004,2204.616037,6852,3.91,2.24201
3.3528597,2.08,1762,3.27543,81.3622,836,3896.8,4.51,0.71
6.2808216,3.366,7787,10.0476,186.513,1029,5602,4.31,1.15
16.8498547,3.778,3933,15.5178,128.166,937,7823,4.05,2.14
4.9570983,6.687,4860,15.9349,5671.62,2417,8120.6,3.9,2.62
3.1777383,3.922,8754,19.2706,2620.94,1993,7233,4.02,2.06
4.4532909,6.572,2866,13.8211,1510.03,1736,5613,3.49,2.97
3.0057526,3.594,12169,17.9698,2928.62,2049,7581,4.2,1.74
4.244335,1.969,18385,7.13409,19.463,585,3518,4.74,0.5
5.8310296,0.682,2116,7.23053,10.4888,501,5617.5,4.48,0.95
3.2964006,3.959,5999,16.9987,1080.06,1597,5883,3.83,2.09
1.5521101,2.699,5430,208.489,5297.55,2376,4997.1,2.36,12.23
3.6360128,4.088,14704,18.9197,1204.47,1641,6358,4.19,1.49
2.9086778,2.887,10323,12.2888,536.747,1340,5401,4.27,1.18
4.2807899,3.9,5943,11.9706,865.407,1511,6274,4.09,1.65
4.071096,2.988,5872,13.9361,456.955,1288,6008,4.03,1.68
0.2792211,0.409,779,1.05678,284.211,1143,3358,4.93,0.3
3.7307609,1.587,12648,6.78569,87.4596,851,5273.1,4.96,0.52
2.3556749,3.351,9377,16.7502,2508.24,1971,6708,4.1,1.75
10.4612769,3.208,9238,9.72119,43.6657,716,5208.2,4.5,0.88
16.672227,2.703,3851,11.748,43.5589,715,7025,4.18,1.68
15.2334037,1.947,3624,13.7686,12.2874,521,5675,4.1,1.48
4.503645,1.973292,12525.72524,11.197034,35.7949977,623.8430401,3267,4.438,1
6.8498533,1.525,33133,10.4676,3.94674,392,3522,4.76,0.48
5.4454541,3.41,5731,7.92255,289.299,1148,5684,4.4,1.05
1.6630135,3.133,5964,16.7474,4598.31,2294,6690.3,3.97,2.04
2.7205913,2.321,905,3.02214,668.663,1416,5784.6,4.49,0.96
3.8363055,7.175,3861,18.8534,9673.97,2762,5982,3.65,2.6
4.7924038,6.012,2562,11.263,1688.16,1785,6176,3.63,2.75
39.810528,3.576,3102,12.8908,43.1032,713,8796,4.04,2.34
6.8793455,1.299,16480,9.84834,7.99212,468,3993,4.58,0.69
2.5938771,2.706,974,4.93408,1208.93,1642,6110,4.12,1.55
0.49359,1.545897,246.702105,1.733849,7238.719107,2352.530056,5872,4.43995,1.02918
8.2686298,4.906,3650,15.9425,359.275,1212,6275,3.77,2.38
2.7182588,1.682,12333,20.77,402.801,1248,6433,4.15,1.59
9.3568116,1.117,28673,13.6687,8.92217,481,5866,4.89,0.61
14.5877856,3.517,3374,10.1617,82.7417,840,6544,4.13,1.66
3.5297965,3.283,11120,15.5125,625.677,1393,5846,4.12,1.48
6.2378654,3.174,1802,4.55893,149.586,974,5301,4.41,0.99
6.3111727,3.039,14495,14.8439,130.71,941,5531,4.31,1.14
3.9332583,4.438,5042,14.1242,1666.08,1779,6699.9,4.04,1.89
3.6894234,2.085,5484,16.5011,246.061,1103,5776,4.03,1.63
2.7934699,2.8,2479,5.70537,746.786,1456,5635,4.27,1.21
0.493379,1.5,194.341058,1.503946,7066.343282,2338.398008,5914,4.46485,1.00635
2.4766677,2.457,9727,11.4749,1029.38,1578,6197.6,4.4,1.14
2.5048108,3.434,6195,12.5335,1701.78,1789,6080,4.07,1.62
18.7541398,3.925,6338,11.641,59.4985,773,6681.2,4.31,1.37
1.0617107,1.067,2369,5.85456,916.847,1533,5589,4.38,1.06
3.7799201,3.493,16559,16.2502,674.743,1419,6121.6,4.38,1.14
5.1941869,1.581,5955,10.8037,85.2496,846,6085.6,4.43,1.08
5.3802465,3.538,3829,13.5242,538.751,1342,6476.4,3.97,1.98
2.4398136,3.751,4363,11.128,7439.71,2587,8184.6,4.29,1.67
0.417921,1.843947,41644.89311,5.657227,159.3798634,906.2084598,3278,4.97806,0.275
1.9765848,1.347,3430,8.95604,674.183,1419,6799,4.41,1.25
5.9419732,2.361,21804,12.3895,67.643,798,5206,4.56,0.81
6.0602101,3.036,8917,11.0384,252.333,1110,6252,4.35,1.22
6.583694,4.635,4902,19.1169,611.047,1385,6600.9,3.8,2.45
25.8866192,3.737,13915,11.2641,14.5766,544,5326,4.6,0.8
3.0496565,3.455,6761,13.7764,817.877,1489,5568,4.08,1.5
2.1653281,2.732,18747,7.31275,146.971,970,3510,4.71,0.54
1.6197991,0.95,31095,11.4253,31.7825,661,3192,4.92,0.31
13.2329062,6.245,3001,7.5049,295.457,1155,6461.3,4.11,1.67
2.9124991,4.175,7343,16.4233,1711.93,1792,6051,3.94,1.89
1.8597817,1.156,5579,13.3278,260.966,1119,5751,4.19,1.35
6.5587386,2.196,1396,2.56709,30.3163,653,4337,4.63,0.66
4.9613647,4.318,6047,14.2376,916.634,1532,6592,4.1,1.72
4.5944948,3.482,10846,14.2928,424.183,1264,5890,4.24,1.3
3.0679061,2.645,7144,15.0074,921.092,1534,6632,4.12,1.7
4.7185893,5.576,3868,12.5103,1274.32,1664,6039.7,3.86,2.06
1.6513066,0.82,1751,9.54979,231.366,1086,5887.6,4.13,1.47
12.9589981,3.683,16753,11.9733,60.044,775,5925,4.52,0.94
1.5057127,0.244,5373,12.1483,9.00759,482,4335,4.65,0.64
0.493826,1.162615,310.570859,1.940277,8648.339203,2459.534554,6030,4.41585,1.08524
5.1404883,1.988,2896,5.66149,76.7777,824,5155,4.44,0.93
8.9270275,2.409,2360,4.54883,56.8769,765,5492,4.56,0.85
35.3712924,1.907,4376,13.0539,3.89814,391,6702,4.35,1.32
1.7904917,1.223,47315,11.4109,31.6712,660,3425,4.78,0.46
2.4810218,1.541,24673,8.87122,43.5124,715,3691,4.65,0.6
2.8895991,3.647,13586,18.732,1619.54,1767,6451.9,4.19,1.51
6.2663565,1.359,5720,12.2751,52.4199,749,6316,4.36,1.22
1.1669652,0.562,28171,12.7459,21.7929,601,3452,4.76,0.48
1.3940614,0.925,9143,20.0134,591.468,1373,5402,4.43,0.98
15.8034785,1.648,7000,14.6849,12.8934,527,6039.2,4.14,1.49
2.819817,6.611278,183631.0336,22.75573,31.848458,605.8873038,3601,4.81887,0.441
5.2434358,2.19,8157,15.7628,164.202,997,6174,4.24,1.37
5.01345,3.437,7627,9.1986,278.509,1138,5505.9,4.36,1.07
6.9603975,3.734,6218,11.906,302.518,1161,5837,4.2,1.36
9.5315703,2.695,1095,2.62547,39.0679,696,5022,4.59,0.77
13.026976,5.16,10320,16.5308,110.559,903,5817.2,4.13,1.46
2.8140328,4.309,5247,12.904,5118.7,2356,7487.8,3.98,2.22
8.2100724,1.37,4190,15.5396,105.793,893,6427,3.97,1.96
1.6707289,0.707,2758,17.2506,289.366,1149,5041,4.43,0.93
3.0043128,0.714,6000,12.1874,61.8402,781,6405,4.41,1.17
12.6427441,7.917,7747,10.8159,269.47,1128,5605,3.94,1.76
5.0037758,3.439,7390,19.7788,1150.12,1622,6442,3.91,2.09
5.0358501,6.391,3956,15.0966,3403.81,2127,7455,3.85,2.57
3.4053234,1.794,4804,12.264,696.43,1431,6111,4.26,1.32
742.682809,5.052,11798,9.50064,0.0343651,119,5931,4.49,0.98
3.7442969,1.378,6943,8.95062,58.7809,771,5114,4.45,0.92
6.7392054,0.839,5180,8.73795,4.48575,405,4557,4.52,0.77
2.2314165,1.255,17612,11.7385,106.977,895,4956.1,4.59,0.75
8.9913818,6.905,3320,10.912,467.293,1295,5863,3.92,1.88
8.0924283,2.047,21701,11.0971,8.0575,469,3821,4.58,0.69
1.5304279,2.951,9499,19.1928,4037.72,2220,6476,4.09,1.72
5.1491091,4.667,8719,12.8079,1104.38,1606,6648,4.25,1.46
8.2165446,3.438,5304,7.33005,172.843,1010,6114,4.43,1.09
3.9802888,1.382,4073,11.6985,106.678,895,5991,4.12,1.52
10.8310228,1.516,7728,11.3849,12.0417,518,5524.8,4.44,0.98
17.7607727,4.474,1391,4.52589,71.0596,808,6180.8,4.28,1.31
20.8380576,3.561,10875,10.4977,37.6029,689,6165,4.48,1.03
3.3458255,3.821,6065,14.8231,1120.52,1611,6089,4.01,1.75
4.6478092,3.454,9297,11.76,312.405,1171,5510,4.28,1.19
4.160454,2.572,10349,10.705,315.01,1173,5963,4.34,1.16
2.2786049,1.924,1050,12.6809,10942.1,2849,8550,3.93,2.63
6.9615164,2.403,6492,10.6573,106.619,895,5994,4.2,1.37
3.750778,3.127,13942,17.4249,903.749,1527,6751,4.22,1.54
3.7521603,2.1,5473,9.01204,262.822,1121,5917,4.32,1.19
1.364829,1.25,4664,15.8394,957.887,1549,6392,4.01,1.85
2.0396825,2.473,4429,7.50494,2000.39,1863,6559,4.4,1.22
12.1422411,3.453,4584,11.7961,110.449,903,6716,4.07,1.83
3.8801586,3.656,8142,12.7189,983.22,1560,6371,4.23,1.43
18.372561,4.807,4311,8.40725,56.6794,764,5822,4.09,1.53
1.6763835,1.509,13272,17.7371,760.788,1463,6087,4.13,1.52
2.4257176,2.581,1855,8.37058,1677.9,1783,6658,4.05,1.85
9.653456,4.00937,43088.5649,7.281973,3.1265702,339.1460758,3359,4.93457,0.315
3.6024986,2.055,20792,9.87637,47.7872,732,3967,4.59,0.67
3.5423487,1.35,3496,8.42588,151.261,977,6195,4.39,1.15
3.356169,1.434,7442,11.0376,144.158,965,5941,4.41,1.08
9.6355,3.178,4365,9.70279,0.0147618,97,5589,3.99,1.68
2.7775786,1.9,4270,4.50048,79.8073,832,3982,4.6,0.66
6.1161423,1.424,3588,6.70408,53.9292,754,5858,4.23,1.31
6.1879019,2.432,9168,12.4998,118.339,918,5925.5,4.33,1.17
8.31001,7.754,5667,18.2639,1097.56,1603,6649,3.79,2.48
16.1268294,2.019,974,2.9287,7.15343,455,4833,4.56,0.77
3.8190051,1.199,1907,10.8225,193.673,1039,6379,4.13,1.61
4.5579065,2.621,15309,11.1283,116.63,915,4977,4.54,0.81
2.8279716,2.237,14846,18.5153,1118.3,1611,6707,4.1,1.48
9.9872075,2.861,2884,10.2877,105.868,893,6453,4.07,1.75
12.2925281,5.394,10299,14.0235,160.207,991,6019,4.14,1.49
26.3926606,1.812,3447,8.33825,2.97563,365,5543,4.44,0.99
4.2240015,1.605,35494,11.5236,15.196,550,3724,4.66,0.59
0.6646521,1.272,7197,9.44803,3611.53,2159,6256,4.55,0.97
14.8442674,2.748,7245,7.05099,28.1152,641,5920,4.51,0.96
2.4404127,1.354,67496,12.1385,19.4163,584,3356,4.78,0.45
1.8361503,4.12,2470,22.5152,33906.8,3780,5710.5,3.6,2.43
3.6092665,2.376,6975,6.6756,153.851,981,4823,4.53,0.79
5.495078,2.962,5504,10.0782,469.613,1296,6852,4.26,1.5
5.2477739,3.138,6694,8.53362,239.402,1095,5647,4.36,1.1
6.8688474,5.418,4404,12.8155,854.65,1506,6621,3.99,1.98
22.5012924,4.055,3758,5.01721,22.423,606,5443,4.51,0.9
10.9835772,3.26,2290,3.69154,63.5296,786,5443,4.51,0.9
0.8970559,1.7688635,2702.787412,15.8462774,11175.41434,2622.319824,5811,3.78,1.84758
41.4186335,8.1171335,5598.932235,10.7342874,1.8987535,299.3897282,6080.7,4.19,1.4143
9.7831931,3.5873151,141.843959,2.5360369,643.0959721,1284.365694,6200.93,3.87276,2.0913501
5.1494363,3.67,737,2.76723,478.295,1302,5588,4.27,1.13
13.7252522,3.1694157,4945.767934,20.3352568,312.4460654,1072.293108,6104,3.96,1.86397
4.4044418,2.581,1649,4.13545,302.886,1162,5754,4.41,1.04
3.8720204,3.999,7202,14.8477,1287.54,1668,6976,4.1,1.83
9.8738839,8.5309023,4750.326457,10.7705056,191.8809402,949.2436684,6543.5,4.17,1.5187401
9.6742544,6.594,2923,11.7179,753.131,1459,6803,3.75,2.66
0.6593681,0.395,20252,13.8937,41.406,706,3421,4.69,0.55
1.4571902,0.568,6297,8.18389,112.285,906,5712,4.62,0.82
11.9964056,5.207,4821,10.8162,203.513,1052,6311,4.1,1.64
12.1228168,4.577,6029,10.5524,202.591,1051,6799,4.28,1.45
24.7104662,5.259,3534,6.84115,38.4335,693,5876,4.32,1.18
13.7333847,1.641,4741,9.42304,17.2584,567,6415,4.26,1.4
3.0758364,2.567,2346,5.09878,558.588,1354,5745,4.33,1.15
2.6808268,4.872,6451,14.3489,6752.98,2525,7349,4.06,2
1.0992893,1.044,6570,7.47037,719.668,1442,5636,4.56,0.87
26.5988575,9.151,8222,15.707,237.562,1093,6685,4.17,1.62
8.1168658,5.237,7595,10.8668,473.148,1299,6381,4.29,1.33
3.6860654,3.531,6642,12.7501,902.856,1527,6206,4.02,1.76
1462.211515,3.105,34206,4.5351,0.0003419,37,3275,5.01,0.23
2.9193825,1.507,11876,12.0124,213.872,1065,6037,4.43,1.06
2.97638,3.212,795.842,11.0372,2695.88,2007,6492.5,3.57,3.56
750.2395535,3.922,6713,9.68778,0.0560777,135,7459,4.36,1.43
6.2796518,2.26,4992,6.38573,71.742,810,5159,4.47,0.9
1483.517506,5.424,11723,17.4711,0.020302,105,5782,4.06,1.58
5.2076995,0.887,4315,6.02778,17.5447,570,4961,4.57,0.78
18.2457829,3.64,3157,3.87217,18.6783,579,5057,4.58,0.78
17.0180939,4.558,13730,14.5502,49.0598,737,5782,4.26,1.26
10.6332248,3.436,36558,15.9854,26.5909,632,4678,4.5,0.81
14.13519,2.273,3863,9.82212,65.1514,791,6466,4.18,1.54
8.0850515,2.817,1521,3.89202,92.8495,864,5560,4.41,1.02
2.917882,1.483,1937,3.08813,81.6812,837,4593.4,4.65,0.67
0.9370901,1.312,1560,9.49947,3103.07,2079,6779,3.83,2.43
7.842208,4.914,7095,12.3266,527.439,1335,6428,4.18,1.53
7.5520411,4.338,3881,8.43121,306.311,1165,5936,4.07,1.58
731.8319734,2.747,46413,12.4424,0.0015866,55,3556,4.7,0.54
3.7781679,4.416,5635,11.6911,1317.34,1678,6118,4,1.77
2.1439841,1.793,13382,16.8452,968.251,1554,6788,4.29,1.44
22.5095172,4.509,26199,12.0156,14.3836,542,4952,4.5,0.84
9.0441543,1.196,25006,10.2153,1.72908,319,3642,4.68,0.57
4.4156851,1.091,3166,7.75741,143.363,964,5599,4.35,1.1
4.4581792,3.561,5095,9.08219,599.933,1378,5973,4.17,1.43
5.0711656,6.032,5325,15.3998,2760.2,2019,7304,3.88,2.43
3.9535041,3.684,6493,13.6119,835.02,1497,6166,3.91,1.98
6.8328077,5.311,4454,9.18199,410.019,1253,5657,4.11,1.45
15.8951857,3.711,40821,11.9336,6.40691,443,3792,4.67,0.57
13.0795854,4.918,12002,9.66071,83.886,843,5555,4.5,0.92
5.267165,1.743,5142,6.02919,48.3829,734,4930,4.54,0.8
18.9926881,1.506,223710,10.231,0.172006,179,3003,5.05,0.21
5.6022404,6.027,4365,16.2862,1136.7,1617,6237,3.73,2.49
37.98781,4.309,7798,10.1109,10.8495,505,5983,4.26,1.29
21.5962209,4.511,9216,9.42089,37.4782,689,6012,4.41,1.09
2.5011016,1.366,4644,15.7428,368.009,1220,6421,3.84,2.25
2.4214702,1.395,20899,9.94252,33.5202,670,3642,4.62,0.64
4.0236761,5.03,6216,16.953,9268.26,2733,9833,4.18,2.14
3.8149372,4.366,6444,13.2182,963.383,1552,5709,3.89,1.89
18.8392786,4.036,6440,10.5098,46.6035,727,5972,4.18,1.42
2.6185048,1.096,3523,6.08823,235.909,1091,6478,4.53,1.04
3.9846589,2.146,445,2.12827,647.901,1405,5903,4.44653,1.03
3.581253,1.874,41493,12.2522,31.7588,661,3873,4.66,0.58
4.7383479,1.935,1843,4.7507,453.403,1285,5109,4.48,0.89
7.809463,4.133,11239,14.0451,214.334,1065,5816,4.32,1.33
0.8515408,0.648,51018,16.072,37.4851,689,3254,4.7,0.54
731.3548427,3.429,19143,15.334,0.0186537,102,5794,4.36,1.12
14.7478214,2.355,6095,7.68311,16.3125,559,5167,4.41,0.96
5.389491,2,49190,14.3807,10.8749,505,3493,4.6,0.67
1484.193429,3.05,13469,8.94439,0.002443,61,5602,4.63,0.8
7.4476397,2.266,1021,2.1911,32.4591,664,4526,4.56,0.73
0.68831,1.365,3983.64,21.715,21261.5,3364,6054,3.47323,3.13
5.332805,2.142,1795,2.92256,56.7571,764,4189,4.57,0.7
5.4736892,2.699,14590,18.8155,217.531,1069,6229.4,4.17,1.5
2.8656356,3.523,5530,11.1837,6267.38,2478,8849,4.4,1.56
20.8359197,3.321,2451,7.56184,40.967,704,6838,4.14,1.71
4.2380294,3.699,4699,6.48085,695.384,1430,6030,4.5,0.99
5.7180689,5.215,2864,9.5585,860.489,1508,6219,3.99,1.83
2.3645949,2.442,5263,14.3865,3031.27,2067,7743,4.09,2.02
1.5275639,1.3727055,2892.422794,2.6103318,59.3669472,707.9554489,3433,4.89676,0.427953
4.5127799,3.11,7453,10.6956,316.305,1174,5643,4.25,1.25
5.8991458,4.815,275,1.10037,449.719,1282,5419.4,4.65,0.76
2.4018591,3.471,655,10.1612,25813.2,3531,6071,3.95,1.86
